"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"492938453622198272","","","2014-07-26 07:44:20 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Spencer Bachus Wikipedia article edited by Magioladitis http://t.co/YnDcR9pSK5","","","","http://en.wikipedia.org/w/index.php?diff=618515399&oldid=618342406"
"492914778906828800","","","2014-07-26 06:10:15 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Charlie Dent Wikipedia article edited by Solarra http://t.co/TkyhctG7VC","","","","http://en.wikipedia.org/w/index.php?diff=618509173&oldid=614550683"
"492834527279321088","","","2014-07-26 00:51:22 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Sam Graves Wikipedia article edited by Euryalus http://t.co/TXIg7y3U9m","","","","http://en.wikipedia.org/w/index.php?diff=618486973&oldid=618467865"
"492797659615625217","","","2014-07-25 22:24:52 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Sheldon Whitehouse Wikipedia article edited by Bbb23 http://t.co/zg36HsEmCj","","","","http://en.wikipedia.org/w/index.php?diff=618473284&oldid=616828571"
"492784270457704448","","","2014-07-25 21:31:40 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Sam Graves Wikipedia article edited by Americus55 http://t.co/TJlYabBDLL","","","","http://en.wikipedia.org/w/index.php?diff=618467865&oldid=617606557"
"492783617215823872","","","2014-07-25 21:29:04 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Nydia Velázquez Wikipedia article edited by Americus55 http://t.co/yn2r2yLpxk","","","","http://en.wikipedia.org/w/index.php?diff=618467588&oldid=614576597"
"492771703794442240","","","2014-07-25 20:41:44 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Steve Stockman Wikipedia article edited by Collect http://t.co/NsEfw0ukHc","","","","http://en.wikipedia.org/w/index.php?diff=618462660&oldid=618436583"
"492763053654810624","","","2014-07-25 20:07:21 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lynn Jenkins Wikipedia article edited by HistoricMN44 http://t.co/QPOS8l6zXV","","","","http://en.wikipedia.org/w/index.php?diff=618459079&oldid=617292440"
"492744070000046080","","","2014-07-25 18:51:55 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mitch McConnell Wikipedia article edited by Stevietheman http://t.co/7PIwCybpCc","","","","http://en.wikipedia.org/w/index.php?diff=618451281&oldid=618433618"
"492742715663470592","","","2014-07-25 18:46:32 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Louise Slaughter Wikipedia article edited by Harej http://t.co/G6MRqb9R6j","","","","http://en.wikipedia.org/w/index.php?diff=618450664&oldid=614581413"
"492732596225589248","","","2014-07-25 18:06:20 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by Green4liberty http://t.co/XunRhkhXs7","","","","http://en.wikipedia.org/w/index.php?diff=618446119&oldid=618378089"
"492712562614878208","","","2014-07-25 16:46:43 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Diane Black Wikipedia article edited by HistoricMN44 http://t.co/UUGmzqIQLV","","","","http://en.wikipedia.org/w/index.php?diff=618436861&oldid=610062216"
"492711935448997888","","","2014-07-25 16:44:14 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Steve Stockman Wikipedia article edited by Rimjim007 http://t.co/q0a0Yj5lbl","","","","http://en.wikipedia.org/w/index.php?diff=618436583&oldid=618224310"
"492704897595604994","","","2014-07-25 16:16:16 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mitch McConnell Wikipedia article edited by Ost316 http://t.co/YnPvqLQnhb","","","","http://en.wikipedia.org/w/index.php?diff=618433618&oldid=618389883"
"492695961056337920","","","2014-07-25 15:40:45 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kyrsten Sinema Wikipedia article edited by Champaign Supernova http://t.co/Ll1H59WLB2","","","","http://en.wikipedia.org/w/index.php?diff=618429461&oldid=618370395"
"492688387925901312","","","2014-07-25 15:10:40 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","David Loebsack Wikipedia article edited by Binksternet http://t.co/NLCJfdUYAq","","","","http://en.wikipedia.org/w/index.php?diff=618426226&oldid=618425862"
"492687554291171328","","","2014-07-25 15:07:21 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","David Loebsack Wikipedia article edited by 50.81.216.242 http://t.co/54qYgcXpJF","","","","http://en.wikipedia.org/w/index.php?diff=618425862&oldid=617814026"
"492682609869475840","","","2014-07-25 14:47:42 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Marco Rubio Wikipedia article edited by Ground Zero http://t.co/vCJrSSQJHW","","","","http://en.wikipedia.org/w/index.php?diff=618423820&oldid=617529828"
"492618584146059264","","","2014-07-25 10:33:17 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Maxine Waters Wikipedia article edited by Magioladitis http://t.co/f8pDSFebKq","","","","http://en.wikipedia.org/w/index.php?diff=618399179&oldid=618016325"
"492615608312557568","","","2014-07-25 10:21:28 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mary Landrieu Wikipedia article edited by Mwjn http://t.co/BvCgSJw9NO","","","","http://en.wikipedia.org/w/index.php?diff=618398275&oldid=617408290"
"492591519283814400","","","2014-07-25 08:45:44 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Patrick Leahy Wikipedia article edited by Magioladitis http://t.co/YqU7ctoSJ6","","","","http://en.wikipedia.org/w/index.php?diff=618390721&oldid=617639779"
"492589126672449537","","","2014-07-25 08:36:14 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mitch McConnell Wikipedia article edited by Magioladitis http://t.co/GEBLew3fmp","","","","http://en.wikipedia.org/w/index.php?diff=618389883&oldid=618163090"
"492549121308647424","","","2014-07-25 05:57:16 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by 94.195.170.167 http://t.co/Z0oKnv8fOo","","","","http://en.wikipedia.org/w/index.php?diff=618377691&oldid=618377180"
"492549099712155648","","","2014-07-25 05:57:11 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Renee Ellmers Wikipedia article edited by Tigerscfp http://t.co/rctix3ulNl","","","","http://en.wikipedia.org/w/index.php?diff=618377680&oldid=617109907"
"492547754343006208","","","2014-07-25 05:51:50 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by 94.195.170.167 http://t.co/CeiIc9oBY4","","","","http://en.wikipedia.org/w/index.php?diff=618377180&oldid=618368711"
"492528954402947072","","","2014-07-25 04:37:08 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jared Polis Wikipedia article edited by 73.39.70.255 http://t.co/TmKcJcvKcD","","","","http://en.wikipedia.org/w/index.php?diff=618371347&oldid=618365348"
"492523318021734401","","","2014-07-25 04:14:44 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kyrsten Sinema Wikipedia article edited by 70.171.255.138 http://t.co/z5X3ASvDXp","","","","http://en.wikipedia.org/w/index.php?diff=618369565&oldid=617889859"
"492520906464702465","","","2014-07-25 04:05:09 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Peter Welch Wikipedia article edited by Good Olfactory http://t.co/fpYFl9ii3H","","","","http://en.wikipedia.org/w/index.php?diff=618368849&oldid=614541516"
"492520550250860545","","","2014-07-25 04:03:44 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by Good Olfactory http://t.co/6fbeBTim6r","","","","http://en.wikipedia.org/w/index.php?diff=618368711&oldid=618318708"
"492510476241473537","","","2014-07-25 03:23:42 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jared Polis Wikipedia article edited by 71.33.168.147 http://t.co/jME9DcRMpW","","","","http://en.wikipedia.org/w/index.php?diff=618365348&oldid=618226922"
"492494467560402944","","","2014-07-25 02:20:05 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Doug Lamborn Wikipedia article edited by Arbor to SJ http://t.co/4jEVVK5ozN","","","","http://en.wikipedia.org/w/index.php?diff=618360103&oldid=617334946"
"492481252512235520","","","2014-07-25 01:27:35 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Maria Cantwell Wikipedia article edited by 68.33.83.14 http://t.co/CM28uFWCai","","","","http://en.wikipedia.org/w/index.php?diff=618354872&oldid=618308007"
"492475811564646400","","","2014-07-25 01:05:57 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Don Young Wikipedia article edited by Good Olfactory http://t.co/CTNyByxqAU","","","","http://en.wikipedia.org/w/index.php?diff=618352640&oldid=614445901"
"492472455840432128","","","2014-07-25 00:52:37 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Richard Shelby Wikipedia article edited by Good Olfactory http://t.co/GBnT3uPTgb","","","","http://en.wikipedia.org/w/index.php?diff=618351084&oldid=618212913"
"492459126573002752","","","2014-07-24 23:59:39 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Marsha Blackburn Wikipedia article edited by 1966batfan http://t.co/zeggKuBsLg","","","","http://en.wikipedia.org/w/index.php?diff=618344805&oldid=617885362"
"492453319282262016","","","2014-07-24 23:36:35 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Terri Sewell Wikipedia article edited by Good Olfactory http://t.co/1IS97dM9aw","","","","http://en.wikipedia.org/w/index.php?diff=618342490&oldid=614474135"
"492453195592241152","","","2014-07-24 23:36:05 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Martha Roby Wikipedia article edited by Good Olfactory http://t.co/1yQIEM1xMC","","","","http://en.wikipedia.org/w/index.php?diff=618342441&oldid=616795167"
"492453175660916736","","","2014-07-24 23:36:01 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mo Brooks Wikipedia article edited by Good Olfactory http://t.co/VFcfzyHAcq","","","","http://en.wikipedia.org/w/index.php?diff=618342434&oldid=618297881"
"492453140340695040","","","2014-07-24 23:35:52 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bradley Byrne Wikipedia article edited by Good Olfactory http://t.co/UfxnqHgn3N","","","","http://en.wikipedia.org/w/index.php?diff=618342422&oldid=614458227"
"492453104273866752","","","2014-07-24 23:35:44 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Spencer Bachus Wikipedia article edited by Good Olfactory http://t.co/8y6zM9b2N4","","","","http://en.wikipedia.org/w/index.php?diff=618342406&oldid=614578535"
"492453079229689857","","","2014-07-24 23:35:38 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Robert Aderholt Wikipedia article edited by Good Olfactory http://t.co/RgSNuN5X85","","","","http://en.wikipedia.org/w/index.php?diff=618342396&oldid=616011942"
"492421746558255104","","","2014-07-24 21:31:07 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Sean Patrick Maloney Wikipedia article edited by HistoricMN44 http://t.co/03Wrjg60jJ","","","","http://en.wikipedia.org/w/index.php?diff=618329189&oldid=618171347"
"492416093940887552","","","2014-07-24 21:08:40 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dick Durbin Wikipedia article edited by Doorcar http://t.co/G55l1q1pAB","","","","http://en.wikipedia.org/w/index.php?diff=618326652&oldid=616892122"
"492402948199448576","","","2014-07-24 20:16:25 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ed Markey Wikipedia article edited by 91.156.153.146 http://t.co/F2zowPPexP","","","","http://en.wikipedia.org/w/index.php?diff=618320150&oldid=616909927"
"492400260741095424","","","2014-07-24 20:05:45 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Angus King Wikipedia article edited by Illegitimate Barrister http://t.co/0HMjT8dIMt","","","","http://en.wikipedia.org/w/index.php?diff=618318792&oldid=618318673"
"492400046487658496","","","2014-07-24 20:04:54 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by Illegitimate Barrister http://t.co/BVNovUQGJi","","","","http://en.wikipedia.org/w/index.php?diff=618318708&oldid=618318532"
"492399812047040512","","","2014-07-24 20:03:58 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Angus King Wikipedia article edited by Illegitimate Barrister http://t.co/V8IT5q0Pkg","","","","http://en.wikipedia.org/w/index.php?diff=618318599&oldid=618318410"
"492399672041177088","","","2014-07-24 20:03:24 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by Illegitimate Barrister http://t.co/ng8ivBILeM","","","","http://en.wikipedia.org/w/index.php?diff=618318532&oldid=618318394"
"492399410752794625","","","2014-07-24 20:02:22 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Angus King Wikipedia article edited by Illegitimate Barrister http://t.co/B4Oi2YsQPC","","","","http://en.wikipedia.org/w/index.php?diff=618318410&oldid=618217720"
"492399385435967488","","","2014-07-24 20:02:16 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by Illegitimate Barrister http://t.co/uwouO91kQf","","","","http://en.wikipedia.org/w/index.php?diff=618318394&oldid=618225391"
"492393700728000512","","","2014-07-24 19:39:41 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dave Camp Wikipedia article edited by HistoricMN44 http://t.co/KAKzJzoS2p","","","","http://en.wikipedia.org/w/index.php?diff=618315412&oldid=616725331"
"492393189551374336","","","2014-07-24 19:37:39 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Thad Cochran Wikipedia article edited by Monkbot http://t.co/xPTP8BGBFA","","","","http://en.wikipedia.org/w/index.php?diff=618315161&oldid=618131442"
"492391841472708608","","","2014-07-24 19:32:17 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Heidi Heitkamp Wikipedia article edited by Wukai http://t.co/6H6ZEnno6f","","","","http://en.wikipedia.org/w/index.php?diff=618314456&oldid=618290611"
"492390552495992832","","","2014-07-24 19:27:10 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ted Cruz Wikipedia article edited by NazariyKaminski http://t.co/XAzkAeWykL","","","","http://en.wikipedia.org/w/index.php?diff=618313788&oldid=618312628"
"492386994170105856","","","2014-07-24 19:13:02 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ted Cruz Wikipedia article edited by Illegitimate Barrister http://t.co/N4v1K9L1OX","","","","http://en.wikipedia.org/w/index.php?diff=618312127&oldid=618203463"
"492385830330445825","","","2014-07-24 19:08:24 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kelly Ayotte Wikipedia article edited by Malerooster http://t.co/ZmfyTIWHrd","","","","http://en.wikipedia.org/w/index.php?diff=618311544&oldid=618130507"
"492385531716988928","","","2014-07-24 19:07:13 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Elijah Cummings Wikipedia article edited by 98.82.158.149 http://t.co/OcZkQngiVT","","","","http://en.wikipedia.org/w/index.php?diff=618311382&oldid=617094693"
"492378829554724864","","","2014-07-24 18:40:35 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Maria Cantwell Wikipedia article edited by Doorcar http://t.co/LGqcQLBAfY","","","","http://en.wikipedia.org/w/index.php?diff=618308007&oldid=617130715"
"492378377660420096","","","2014-07-24 18:38:47 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Patty Murray Wikipedia article edited by Doorcar http://t.co/ETOqVdmxae","","","","http://en.wikipedia.org/w/index.php?diff=618307769&oldid=617314558"
"492357601955680256","","","2014-07-24 17:16:14 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mo Brooks Wikipedia article edited by EyyyBoyyy http://t.co/aNtMOG6val","","","","http://en.wikipedia.org/w/index.php?diff=618297806&oldid=618295922"
"492357079097966593","","","2014-07-24 17:14:09 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kurt Schrader Wikipedia article edited by Captainq25 http://t.co/VdDmVguE4X","","","","http://en.wikipedia.org/w/index.php?diff=618297545&oldid=616092267"
"492353471283486720","","","2014-07-24 16:59:49 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mo Brooks Wikipedia article edited by EyyyBoyyy http://t.co/NF5eR9kaQB","","","","http://en.wikipedia.org/w/index.php?diff=618295922&oldid=617985209"
"492341916743520256","","","2014-07-24 16:13:54 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Heidi Heitkamp Wikipedia article edited by Parkwells http://t.co/Zujxwf4h8g","","","","http://en.wikipedia.org/w/index.php?diff=618290611&oldid=618288514"
"492338236187222017","","","2014-07-24 15:59:17 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Virginia Foxx Wikipedia article edited by HistoricMN44 http://t.co/x7IdEIPyWc","","","","http://en.wikipedia.org/w/index.php?diff=618288780&oldid=614550032"
"492337697751838721","","","2014-07-24 15:57:08 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Heidi Heitkamp Wikipedia article edited by Parkwells http://t.co/w5Ee6hJXfL","","","","http://en.wikipedia.org/w/index.php?diff=618288514&oldid=617132928"
"492324676983877632","","","2014-07-24 15:05:24 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mark Sanford Wikipedia article edited by HistoricMN44 http://t.co/866YpNtbKZ","","","","http://en.wikipedia.org/w/index.php?diff=618282266&oldid=616793877"
"492323282876895232","","","2014-07-24 14:59:52 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Steve Chabot Wikipedia article edited by Monkbot http://t.co/0xA2gtFl1F","","","","http://en.wikipedia.org/w/index.php?diff=618281526&oldid=614565341"
"492321796147146752","","","2014-07-24 14:53:57 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jon Tester Wikipedia article edited by Braswejl http://t.co/DEFoK7ROcx","","","","http://en.wikipedia.org/w/index.php?diff=618280834&oldid=616434845"
"492321607160193024","","","2014-07-24 14:53:12 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Stephen Lynch (politician) Wikipedia article edited by Monkbot http://t.co/90O44phB00","","","","http://en.wikipedia.org/w/index.php?diff=618280737&oldid=614559580"
"492308966920441857","","","2014-07-24 14:02:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dan Kildee Wikipedia article edited by 50.48.13.70 http://t.co/yai0iiyTaA","","","","http://en.wikipedia.org/w/index.php?diff=618274484&oldid=618273951"
"492307509764714496","","","2014-07-24 13:57:11 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dan Kildee Wikipedia article edited by Tenthrow http://t.co/wpnrb6Ilyg","","","","http://en.wikipedia.org/w/index.php?diff=618273824&oldid=618270291"
"492305659749478400","","","2014-07-24 13:49:50 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Colleen Hanabusa Wikipedia article edited by Kgrad http://t.co/ulCZ0uUa86","","","","http://en.wikipedia.org/w/index.php?diff=618272986&oldid=616742405"
"492299676063121408","","","2014-07-24 13:26:03 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dan Kildee Wikipedia article edited by 64.128.177.3 http://t.co/v7lKZJvjFP","","","","http://en.wikipedia.org/w/index.php?diff=618270291&oldid=618269239"
"492297215353061376","","","2014-07-24 13:16:17 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dan Kildee Wikipedia article edited by 143.231.249.138 http://t.co/fnZeltYAjX","","","","http://en.wikipedia.org/w/index.php?diff=618269239&oldid=614464660"
"492219134416261120","","","2014-07-24 08:06:01 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Scott Tipton Wikipedia article edited by Monkbot http://t.co/DDcIPPtQMp","","","","http://en.wikipedia.org/w/index.php?diff=618242426&oldid=614473918"
"492215430388654080","","","2014-07-24 07:51:18 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Richard L. Hanna Wikipedia article edited by FrescoBot http://t.co/Egx2y7XltV","","","","http://en.wikipedia.org/w/index.php?diff=618240790&oldid=614524511"
"492214168326774784","","","2014-07-24 07:46:17 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Louie Gohmert Wikipedia article edited by Frosty http://t.co/MYoTYNCGLb","","","","http://en.wikipedia.org/w/index.php?diff=618240158&oldid=618234719"
"492207072466190336","","","2014-07-24 07:18:05 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Rush D. Holt, Jr. Wikipedia article edited by 71.34.204.153 http://t.co/ZUOx9DfMSv","","","","http://en.wikipedia.org/w/index.php?diff=618236860&oldid=616569088"
"492202326833508352","","","2014-07-24 06:59:14 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Louie Gohmert Wikipedia article edited by 91.98.169.214 http://t.co/HHx2XRNj6y","","","","http://en.wikipedia.org/w/index.php?diff=618234719&oldid=617125907"
"492182579890913280","","","2014-07-24 05:40:46 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jared Polis Wikipedia article edited by Yobot http://t.co/I6awAbPXc8","","","","http://en.wikipedia.org/w/index.php?diff=618226922&oldid=618159851"
"492178061962776576","","","2014-07-24 05:22:48 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by Good Olfactory http://t.co/8JaFtYJ5ml","","","","http://en.wikipedia.org/w/index.php?diff=618225391&oldid=618217732"
"492175230610448384","","","2014-07-24 05:11:33 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Steve Stockman Wikipedia article edited by Good Olfactory http://t.co/GS82QQymFR","","","","http://en.wikipedia.org/w/index.php?diff=618224310&oldid=616054534"
"492165057451929601","","","2014-07-24 04:31:08 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Michael Grimm (politician) Wikipedia article edited by Champaign Supernova http://t.co/JCq3AEeLfw","","","","http://en.wikipedia.org/w/index.php?diff=618220439&oldid=618214210"
"492157396811513857","","","2014-07-24 04:00:41 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by Good Olfactory http://t.co/w8Oaa33PlX","","","","http://en.wikipedia.org/w/index.php?diff=618217732&oldid=616624566"
"492157358869872640","","","2014-07-24 04:00:32 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Angus King Wikipedia article edited by Good Olfactory http://t.co/pMJcSAMrL7","","","","http://en.wikipedia.org/w/index.php?diff=618217720&oldid=617548595"
"492143206197645312","","","2014-07-24 03:04:18 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Michael Grimm (politician) Wikipedia article edited by Champaign Supernova http://t.co/DEnBhvuXbq","","","","http://en.wikipedia.org/w/index.php?diff=618213051&oldid=618209500"
"492142737916190720","","","2014-07-24 03:02:26 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Richard Shelby Wikipedia article edited by Monkbot http://t.co/NlLCiRilVm","","","","http://en.wikipedia.org/w/index.php?diff=618212913&oldid=616396754"
"492132784392396800","","","2014-07-24 02:22:53 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Michael Grimm (politician) Wikipedia article edited by AnomieBOT http://t.co/yfluCDeeMd","","","","http://en.wikipedia.org/w/index.php?diff=618209500&oldid=618196568"
"492130793981214720","","","2014-07-24 02:14:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Marcy Kaptur Wikipedia article edited by Anastasjoy http://t.co/rGzY5Yjrro","","","","http://en.wikipedia.org/w/index.php?diff=618208749&oldid=610810518"
"492130284880793600","","","2014-07-24 02:12:57 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Xavier Becerra Wikipedia article edited by 96.247.126.199 http://t.co/TB3Od1nR2T","","","","http://en.wikipedia.org/w/index.php?diff=618208606&oldid=615066908"
"492118098158555136","","","2014-07-24 01:24:32 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ted Cruz Wikipedia article edited by Cwobeel http://t.co/AIY8o5x1oR","","","","http://en.wikipedia.org/w/index.php?diff=618203463&oldid=618203257"
"492117645345718273","","","2014-07-24 01:22:44 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ted Cruz Wikipedia article edited by Dandbear http://t.co/4cRHlLfTma","","","","http://en.wikipedia.org/w/index.php?diff=618203257&oldid=617134023"
